Country Name,Aerials Won per game,Deep Completions per game,Dribbles per game,Fouled per game,Fouls per game,Interceptions per game,NPxG per game,NPxGA per game,Offsides per game,Opponent Deep Completions per game,Opponent-PPDA per game,PPDA per game,Pass%,Possession%,Shots On Target per game,Shots conceded per game,Shots per game,Tackles per game,Total Goals,xG per game,xGA per game
AC Milan,13.4,6.71,9.1,12.6,11.7,9.8,1.29,1,1.7,5.11,12.41,11.17,85.6,53.4,5.2,12.3,15.4,16.9,55,1.37,1.1
Alaves,23.6,3.39,7.2,13.1,14.5,10.3,1.02,1.32,1.5,7.11,6.72,10.51,70.8,44.6,3.2,13.2,11.3,16.9,39,1.08,1.44
Amiens,19.5,3.84,6.7,13.7,13.7,10.3,0.85,1.05,1.7,5.61,8.87,10.55,75.9,47.3,3.1,13.2,10.2,16.6,31,0.91,1.23
Angers,16.8,4.97,8.3,11.7,11.8,11.1,1.05,1.12,1.3,5.37,9.53,15.42,79.2,44.8,4.1,12.1,11.9,17.7,44,1.25,1.22
Arsenal,14.9,10.53,8,12,10.8,10.8,1.61,1.37,2.3,6.66,12.79,9.47,83.3,56.1,4.5,13.1,12.3,16,73,1.71,1.51
Atalanta,16.8,9.66,9.6,13.2,11.7,12,1.88,1,1.9,4.32,12.62,8.56,84,55.7,5.8,10.9,16.9,16.8,77,1.96,1.1
Athletic Bilbao,25.3,5.82,7.6,12.9,15.3,11.9,1.02,1.14,1.9,4.87,10.54,7.97,76.9,49.7,3.7,10.4,10.2,16.9,41,1.17,1.24
Atletico Madrid,18.2,6.63,9.6,11.9,12.5,12.2,1.28,0.99,2.1,5,10.29,10.3,80.6,49.3,4.2,11.4,11.7,20.6,55,1.37,1.09
Augsburg,20,5.35,6.4,10.3,13.5,13.7,1.28,1.83,2.5,7.82,10.33,10.89,74.5,46.8,4.8,15.3,13.4,17.4,51,1.4,1.88
Barcelona,12.1,10.97,11.7,14.5,10.8,10.3,2.02,1.14,2.7,4.5,15.24,8.43,88.3,61.4,6.7,10.8,14.7,14.1,90,2.19,1.18
Bayer Leverkusen,16.6,8.47,9.6,11.3,10.8,10.5,1.7,1.21,1.9,4.85,14.16,9.39,84.4,57.7,5.8,11.4,15.2,17.1,69,1.81,1.34
Bayern Munich,15.7,12.79,12.5,10.1,9.2,9.9,2.62,0.67,2.6,2.62,22.59,8.16,87.5,62.2,7.6,7.6,18.7,13.7,88,2.71,0.81
Bologna,20.3,5.26,7.2,13.7,13.6,9.7,1.17,1.26,2.2,6.26,8.44,11.33,77.9,46.2,4.3,14.2,13.2,18.1,48,1.27,1.34
Bordeaux,18.1,4.18,9.1,13.1,14.3,10.3,0.86,1.23,1.6,4.95,9.73,10.21,80.3,50.2,3.6,13.1,11.2,18.9,34,0.98,1.37
Borussia Dortmund,14,7.88,12.9,11.3,8.6,11.3,1.82,1.15,1.9,4.68,14.03,13.42,86,56.8,5.4,10.3,13.2,14.6,81,1.91,1.26
Borussia M.Gladbach,13.2,6.97,8.3,10.5,9.8,9.1,1.46,1.49,2.1,6.68,16.59,15.15,84.3,52.3,4.7,13.3,13.5,14.7,55,1.62,1.56
Bournemouth,18.8,7.37,7.7,11.6,8.9,9.8,1.37,1.54,1.5,8.24,10.3,15.34,78.1,47.7,4.3,13.7,11.7,13.8,56,1.55,1.64
Brighton,22,4.03,7.1,7.9,12.2,12.2,0.85,1.44,2.4,8.45,10.15,13.63,74.8,44.1,2.8,15.3,9.8,17.9,35,0.97,1.64
Burnley,27.6,5.08,5.4,9.4,9.5,9.7,1.14,1.68,2.8,8.29,10.16,13.58,70.3,43.4,3.1,17.2,9.5,15.4,45,1.18,1.74
Caen,21.1,2.58,7.1,13.2,14.7,12.9,0.63,1.45,1.3,5.89,8.47,11.86,76.4,45.8,2.6,14.3,8.8,18.7,29,0.71,1.61
Cagliari,23.1,5.16,4.7,11.9,15.1,9,1.02,1.48,1.5,7.68,12.03,9.88,79,49.4,3.3,15.6,11.5,15.9,36,1.08,1.68
Cardiff,25.8,3.76,6.8,10.3,9.8,13.9,1.02,1.61,2,9.39,5.65,14.64,63.9,39.1,3.3,15,11,17.2,34,1.1,1.75
Celta Vigo,18,5.13,10,12.7,12.1,10.1,1.14,1.53,2.4,6.53,10.89,10.35,81.8,51.5,4.2,12.6,11.9,16.7,53,1.28,1.67
Chelsea,14,9.89,11.8,11.2,8.9,9.3,1.58,0.96,2.2,4.95,14.84,9.79,87.6,59.9,5.2,9.2,16,16.3,63,1.68,1
Chievo,19.2,3.87,5.3,12.5,15.5,12.4,0.84,1.57,2.1,7.79,10.27,12.51,78.1,44.7,3.1,15.7,10.3,16.4,25,0.96,1.65
Crystal Palace,18.1,6.74,9.9,10.3,10.2,11.7,1.11,1.29,2.1,6.87,8.78,14.16,76.8,46.6,3.9,13.8,13,19.3,51,1.33,1.39
Dijon,19.2,5.24,9.2,11.7,15.1,12.7,0.87,1.46,1.6,5.63,10.01,10.26,78.2,48.3,3.8,14.3,12,17.7,31,0.95,1.52
Eibar,27.1,6.18,9.1,10.3,13.7,9.7,1.33,1.18,2.4,4.66,10.26,6.83,72.7,52,4.1,8.8,14,16.8,46,1.49,1.26
Eintracht Frankfurt,24.6,5.24,8.6,10.2,12.4,10.6,1.73,1.48,2.4,6.38,10.12,10.52,73.1,47.6,4.5,13.4,12.4,17.6,60,1.82,1.5
Empoli,11.7,7.68,8.8,11.6,12.1,8.7,1.23,1.51,2,6.97,10.55,13.03,81.5,48.2,4.1,16.6,12,14.6,51,1.37,1.67
Espanyol,16.3,6.34,8.4,13.4,14,10.7,1.24,1.28,2.2,6.34,9.26,9.31,80,49.6,4.2,13.6,12.5,17.2,48,1.32,1.44
Everton,23.5,5.55,8.7,11,11.4,11.9,1.31,1.19,1.8,5.53,10.08,9.81,77.3,51,4.4,10.6,13.1,18.4,54,1.42,1.3
Fiorentina,17.3,5.55,8.1,13.3,14.8,10.9,1.3,1.04,1.3,5.11,9.66,9.01,79.2,50.4,4.7,12.3,15.4,15.6,47,1.42,1.16
Fortuna Duesseldorf,18.7,4.79,6.8,11.9,12.7,12.3,1.3,1.7,1.4,6.56,9.48,15.67,77.4,44.4,4.7,14.5,12.3,18.4,49,1.46,1.85
Freiburg,16.9,4.15,6.9,12,12.1,11,1.08,1.65,1.5,7.32,10.06,13.87,78.2,45.4,4.8,15.4,12.5,16.8,46,1.21,1.81
Frosinone,17.2,3.66,5.6,14.1,14.7,10.1,0.85,1.6,1.9,8.82,8.61,12.79,76.5,43.1,3.3,16.7,12,15,29,0.95,1.7
Fulham,19.7,4.5,9.3,9,11.1,11.3,1.06,1.8,2.4,8.82,10.98,13.75,80.3,49.2,3.8,15.4,11.9,15.7,34,1.12,1.94
Genoa,20.5,6.18,7.6,12.7,14.7,11.2,1.07,1.36,1.7,6.71,8.2,11.03,75.1,44.7,4,13.6,14,17.6,39,1.17,1.48
Getafe,22.8,4.89,7.9,13.2,16.9,11.9,1.12,1.03,2.7,5.16,5.38,8.57,63.7,43,3.4,10,10.6,15.9,48,1.24,1.16
Girona,20.4,4.66,8.3,13.9,14.1,11.4,1.01,1.3,1.6,6.87,9.44,10.08,78.6,48.5,3.8,13.8,10.5,16.1,37,1.13,1.46
Guingamp,21.3,3.97,9.3,12.2,12.8,11,0.92,1.33,1.4,5.97,8.27,12.26,75.2,45.4,3,12.3,10.9,18,28,1.04,1.45
Hannover 96,18.6,4.62,8.1,12.4,12.4,13.5,0.96,1.99,1.7,9.09,9.01,11.49,76.8,47.4,3.6,16.7,11.3,17.1,31,1.02,2.15
Hertha Berlin,20.9,5.71,9,11,13.1,11.2,1.4,1.68,2.2,7.41,11.21,11.2,78.4,48.6,4.4,14.8,11.9,15.8,49,1.49,1.81
Hoffenheim,15.9,9.06,10.5,10.2,13.9,11.7,2.2,1.41,1.9,7.03,12.53,8.72,82,52.8,6.6,13.9,18,16.8,70,2.35,1.57
Huddersfield,22.6,3.5,6.1,9.7,11.1,14,0.74,1.61,1.7,7.26,10.68,10.93,75.8,47.1,3.1,13.7,10.6,18.6,22,0.76,1.77
Inter,14.2,8.18,7.5,12.8,12.3,8.2,1.57,0.91,1.7,5.05,15.44,8.93,86.3,56.9,5.2,11.1,16.7,16.2,57,1.75,1.01
Juventus,14.7,7.63,9.9,12.3,12.4,10.4,1.54,0.84,2,4.16,13.03,9.77,86.2,54.9,5.3,11.7,16,15,70,1.7,0.92
Lazio,16.8,8.87,9.1,10.3,13.2,11.4,1.49,1.1,2.6,5.16,12.01,10.92,82.3,50.5,5.1,12.4,16.1,17.3,56,1.61,1.22
Leganes,25.1,4.08,6.7,10.5,14.3,11.4,0.99,1.07,2,5,9.22,11.51,73.2,44.5,3.5,10.8,11,16,37,1.09,1.16
Leicester,21.5,5.39,10.3,9.9,9.2,11.5,1.23,1.07,1.9,6.66,10.57,11.27,79.2,50.8,4.8,11.2,13.6,17.8,51,1.37,1.17
Levante,13.1,5.42,10.6,12.8,13.2,11.1,1.29,1.9,2.2,7.76,6.58,9.61,75.3,46.6,4.2,18.2,11.6,15.1,59,1.42,2.08
Lille,15.4,5.16,9.6,13.4,12.6,10.2,1.32,0.85,1,4.26,9.91,10.77,81.1,51.1,5.1,9.9,13.1,16.5,68,1.58,1.05
Liverpool,16,11.34,9.4,9.1,8.3,8.3,1.95,0.75,2,4,19.15,9.99,84.4,58.8,5.9,8.1,15.1,16.1,89,2.09,0.77
Lyon,16.6,6.95,12.2,12.3,11.7,9.6,1.71,1.08,2.5,4,13.21,8.17,85.9,58.2,6.6,12.6,17.7,16.8,70,1.91,1.18
Mainz 05,19.6,6.21,9.3,10.6,12.6,11.6,1.38,1.76,2.4,7.18,9.65,12.68,77.1,46.9,4.4,15.2,14.6,15.5,46,1.45,1.85
Manchester City,14.3,15.32,11.5,7.9,8.6,9.5,2.39,0.6,2.6,3.55,26.31,8.44,89,64,6.8,6.3,18,13.7,95,2.47,0.68
Manchester United,18.3,8.24,8.4,10.4,11.4,9.3,1.56,1.26,2.4,7.05,13.37,10.49,82.3,53.3,5.9,13.1,13.8,15.3,65,1.81,1.38
Marseille,18.9,4.76,9.4,12,13.2,10.6,1.27,0.93,1.2,3.68,13.03,8.3,82.4,53.5,4.5,10.5,13.9,20.5,60,1.37,1.17
Monaco,16.8,4.84,7.7,13.3,13.9,10.2,1.12,1.12,1.4,4.45,10.78,9.87,80.5,49.7,4.2,11.3,12.3,18.1,38,1.22,1.28
Montpellier,20.3,5.05,8,12.6,14.1,12.8,1.17,0.98,1.5,4.68,10.21,10.97,78.5,48.3,4.5,11.9,13.4,20,53,1.23,1.09
Nantes,21.2,4.37,7.4,13.1,13,11.4,1.1,1.08,2,4.79,9.46,9.64,76.7,49.8,3.9,10.7,13.6,20.2,48,1.26,1.24
Napoli,10.7,9.05,8.8,10.9,10.8,9.4,1.72,0.88,2.2,4.76,16.17,10.38,87.3,56.8,6.2,11.4,18.6,15.2,74,1.8,0.96
Newcastle United,21.2,4.68,6.2,8.7,11.1,13.3,0.99,1.39,1.6,8.03,9.4,13.99,72.9,42.9,3.7,12.9,11.7,18.8,42,1.05,1.51
Nice,14.3,3.55,13.3,13.6,11.2,11.8,0.96,1.19,1.1,5.68,12.01,10.62,86,54.6,3.4,13.1,11.6,17.4,30,1.14,1.31
Nimes,19.2,3.97,9.6,13,12.8,11.7,1.16,1.36,1.1,4.97,7.93,10.78,74.4,46.7,4.7,12.8,13.7,19.3,57,1.28,1.46
Nuernberg,19,4.35,7.4,11.2,11.6,10.4,0.91,1.52,1.6,7.62,8.99,18.19,76,44.1,3.1,15.3,10.6,16.2,26,1.04,1.61
Paris Saint-Germain,11,12.08,11.9,11.7,12.5,9,2.27,0.84,2.4,3.47,16.85,7.26,88.9,60.4,6.1,10.5,14.8,18.4,105,2.51,0.97
Parma Calcio 1913,15.4,3.37,7.3,11.4,13,10.5,0.98,1.55,2.4,9.11,7.52,15.52,74.5,41,2.9,19.8,9.3,15.2,41,1.08,1.71
RasenBallsport Leipzig,22.4,7.21,9.2,11.6,13.7,12.2,1.85,1.03,2.6,4.71,9.27,9.77,75.3,49.5,5.4,9.4,14.6,19.3,63,2.01,1.17
Rayo Vallecano,14.6,3.5,14.1,12,14.9,11.4,1.15,1.42,1.9,6.66,6.99,9.2,78.9,49.5,4,11.8,12.1,17.1,41,1.24,1.64
Real Betis,12.7,6.34,11.8,14.4,11.4,9.5,1.22,1.31,2.1,5.79,11.34,8.12,86.7,59.4,4.4,11.2,11.7,16.2,44,1.36,1.41
Real Madrid,13.1,8.97,12.1,14.3,11.7,9.8,1.63,1.12,2.9,4.42,13.52,8.67,87.5,57.8,5.7,10.2,15.6,16.5,63,1.81,1.28
Real Sociedad,19,5.11,10.8,14.3,12.9,11.2,1.07,1.2,2.4,5.47,9.19,9.36,80.2,51.7,3.8,11.7,11.3,15.2,45,1.26,1.27
Real Valladolid,16.3,3.66,7.7,13.7,13.7,10.2,0.96,1.34,2.5,6.39,8.55,10.17,76.4,47.5,3.5,12.9,10.9,18.8,32,1.1,1.52
Reims,17.9,4.34,8.4,12.3,14,12.8,0.94,0.97,2.1,4.63,8.41,12.08,75.9,45.1,3.6,11.8,10.7,20,39,0.98,1.11
Rennes,17.1,4.92,10.3,12.8,12.9,10.2,1.27,1.11,1.6,5.45,10.95,10.49,81.2,50.7,4.2,12.6,12.4,17.2,55,1.48,1.22
Roma,19.8,7.79,9.6,10.4,12.1,11,1.68,1.25,1.3,5.76,11.9,11.72,82.4,51,5.7,14.3,16.4,14.1,66,1.8,1.39
SD Huesca,20.3,4.5,8.3,11.6,15.2,11.5,1.22,1.49,2.5,6.82,7.68,9.59,73.7,45.8,3.9,12.3,12.4,18.7,43,1.35,1.67
SPAL 2013,15.7,3.66,7.2,14.5,13.1,10.2,0.98,1.32,1,7.58,9.38,11.09,82.5,50.4,3.6,14.3,12.2,15.3,44,1.14,1.42
Saint-Etienne,16.6,5.18,8.3,12,11.9,11.6,1.42,1.1,1.6,4.87,11.37,9.53,81.1,51.5,4.7,12.4,13.1,17.7,59,1.52,1.28
Sampdoria,13.1,7.63,7.5,13.4,13,9.7,1.16,1.26,1.8,5.66,11.51,9.14,83.2,53.7,4.7,13.6,12.8,17.1,60,1.4,1.43
Sassuolo,12.7,5.03,9.4,13.9,13.9,9.9,1.21,1.45,1.9,5.79,10.47,10.7,84,53.1,4.1,12.9,13.5,13.9,53,1.31,1.61
Schalke 04,18,4.94,10.5,11.7,13.4,12.3,1.17,1.39,2.3,5.41,8.61,11.05,76.3,46.9,3.9,13.7,12.2,18.6,37,1.37,1.53
Sevilla,17.9,8.45,9.4,12.2,14.1,9.6,1.7,1.09,2.9,5.55,9.5,10.08,79.6,51.4,4.7,12.1,13.9,15.7,62,1.82,1.23
Southampton,20.4,5.42,7.6,9,11.1,14.4,1.21,1.5,1.6,7.89,10.09,11.13,74,45.4,4.3,13.7,12.7,18.4,45,1.31,1.56
Strasbourg,17.3,4.11,7.5,10.6,13.5,11.3,0.93,1.09,1.1,4.79,11.71,11.44,80.5,49.8,4.1,13.1,10.6,17.1,58,1.07,1.28
Torino,22.5,5.76,9,15,16.2,11.8,1.1,1.19,2,5.66,8.34,7.11,78.2,51,4.8,12.5,13.7,16.8,52,1.22,1.29
Tottenham,16.1,7.11,9.7,9.6,9.9,8.6,1.54,1.19,1.9,5.32,14.45,9.4,83.2,56.7,5,12.1,14.1,16.5,67,1.63,1.29
Toulouse,19.7,4.58,9.6,12.3,14.7,10.1,0.9,1.36,1.8,5.5,9.19,10.47,77.8,48.7,3.5,15,11.4,17.6,35,1.12,1.48
Udinese,19,4.37,8.9,12.3,13.3,10.1,0.95,1.46,1.7,7.63,7.87,12.77,77.9,44.8,3.4,16.3,12.2,17.2,39,1.12,1.64
Valencia,16.3,7.32,9,13.5,12.2,11,1.49,0.97,2,5.66,9.03,12.08,79.6,47.8,4.4,12.7,12.6,15.7,51,1.63,1.13
VfB Stuttgart,21.9,4.5,7,11.7,11,11.7,1.08,1.78,2,7.65,10.5,13.19,75.7,46.8,3.4,15.5,12,16.9,32,1.1,1.84
Villarreal,16.9,6.11,9.2,10.8,13.6,10.3,1.32,1.38,2.5,6.92,10.46,9.89,79.9,48.5,4.6,14.6,13,17.6,49,1.44,1.48
Watford,20.3,7.24,7.7,10.1,11.4,11.3,1.34,1.57,2.3,6.95,10,11.36,76.1,47.4,4,12.9,11.5,17.3,52,1.36,1.67
Werder Bremen,18.1,6.85,6.5,10.2,12.9,12,1.36,1.56,1.2,6.06,13.62,10.86,80,51.2,5.2,14,13.9,16.1,58,1.45,1.67
West Ham,16.9,6.87,10.2,10.2,8.7,12,1.16,1.63,1.9,7.71,9.79,12.2,78.7,49,4.1,13.9,11.6,19,52,1.26,1.73
Wolfsburg,18.9,5.32,7.5,12.9,10.5,12.5,1.34,1.33,2,5.35,12.18,9.47,78.6,52.5,4.9,13.1,12.5,15.9,62,1.46,1.47
Wolverhampton Wanderers,21.6,4.84,8.7,8.6,10.8,13.2,1.32,1.04,1.9,5.79,11.72,13.66,78.2,47.4,4,12.2,12.6,18.9,47,1.4,1.12
